"clave_mun","mun","ageb","indice","pob3mas","pob12mas","sin_disc","escolaridad","ocupados","salud","fecundidad","hacinamiento","piso","energia","agua","tinaco","escusado","drenaje","refri","lavadora","auto","celular","internet"
77,"San Martín Hidalgo","0205",0.0878333705812113,397,324,0.876574307304786,9.98,0.604938271604938,0.644836272040302,1.95,0.96,1,1,1,0.928571428571429,1,1,0.982142857142857,0.901785714285714,0.642857142857143,0.901785714285714,0.473214285714286
77,"San Martín Hidalgo","021A",NA,9,7,1,12.29,0.857142857142857,1,2.25,0.58,NA,1,1,1,1,1,1,1,1,1,NA
77,"San Martín Hidalgo","0224",-0.149415594798219,103,82,0.951456310679612,10.49,0.426829268292683,0.466019417475728,2.5,1.06,1,1,1,0.857142857142857,1,1,0.857142857142857,0.857142857142857,0.666666666666667,1,0.476190476190476
77,"San Martín Hidalgo","0239",-0.0135463002943909,162,136,0.864197530864197,8.63,0.676470588235294,0.617283950617284,2.34,1.2,1,1,1,0.938775510204082,1,1,0.938775510204082,0.857142857142857,0.673469387755102,0.979591836734694,0.448979591836735
77,"San Martín Hidalgo","0243",0.0188459382360134,114,93,0.921052631578947,9.66,0.698924731182796,0.394736842105263,2.13,1.04,1,1,1,0.96969696969697,1,1,0.96969696969697,0.939393939393939,0.575757575757576,0.848484848484849,0.606060606060606
77,"San Martín Hidalgo","0313",-0.323878816786197,196,139,0.903061224489796,8.98,0.654676258992806,0.239795918367347,2.51,1.32,1,1,1,0.962264150943396,1,1,0.981132075471698,0.773584905660377,0.528301886792453,0.962264150943396,0.207547169811321
77,"San Martín Hidalgo","0328",-0.207074278469292,252,203,0.94047619047619,9.29,0.640394088669951,0.25,2.02,1.29,1,1,1,1,1,1,0.987179487179487,0.807692307692308,0.435897435897436,0.987179487179487,0.256410256410256
77,"San Martín Hidalgo","0347",-0.503583818965843,106,77,0.849056603773585,9.19,0.597402597402597,0.169811320754717,1.93,1.34,0.96551724137931,1,1,1,1,1,0.896551724137931,0.724137931034483,0.448275862068966,0.862068965517241,0.448275862068966
77,"San Martín Hidalgo","0402",-0.281301329586848,230,169,0.88695652173913,9.53,0.603550295857988,0.443478260869565,2.12,1.31,1,1,1,1,1,1,0.931034482758621,0.827586206896552,0.431034482758621,0.982758620689655,0.103448275862069
77,"San Martín Hidalgo","0169",0.212715820264806,1914,1627,0.836990595611285,10.7,0.647818070067609,0.746603970741902,2.37,0.77,0.994845360824742,0.998281786941581,0.998281786941581,0.97766323024055,0.998281786941581,1,0.981099656357388,0.881443298969072,0.731958762886598,0.862542955326461,0.671821305841924
77,"San Martín Hidalgo","0173",-0.0644067281327626,1123,929,0.858414959928762,9.59,0.566200215285253,0.76313446126447,2.41,0.91,0.990536277602524,0.996845425867508,0.996845425867508,0.936908517350158,0.987381703470032,0.996845425867508,0.958990536277603,0.83596214511041,0.703470031545741,0.8801261829653,0.372239747634069
77,"San Martín Hidalgo","0262",NA,31,29,0.741935483870968,10.73,0.379310344827586,0.612903225806452,2.53,0.69,1,1,1,1,1,1,1,1,1,1,0.5
77,"San Martín Hidalgo","0277",0.428624914367027,39,32,0.923076923076923,10.86,0.625,0.82051282051282,1.86,0.89,1,1,1,1,1,1,1,1,0.777777777777778,1,0.333333333333333
77,"San Martín Hidalgo","0281",-0.0341880974309682,165,136,0.848484848484849,9.7,0.551470588235294,0.83030303030303,2.06,0.98,0.973684210526316,1,1,0.921052631578947,0.973684210526316,1,0.921052631578947,0.815789473684211,0.657894736842105,1,0.315789473684211
77,"San Martín Hidalgo","0332",NA,21,15,0.80952380952381,11,0.466666666666667,1,1.75,1.17,1,1,1,0.75,1,1,1,1,1,1,NA
77,"San Martín Hidalgo","0084",-0.544921020213484,2705,2272,0.763401109057301,7.34,0.465669014084507,0.879482439926063,2.56,0.95,0.988847583643123,0.985130111524164,0.977695167286245,0.754646840148699,0.975216852540273,0.981412639405205,0.909541511771995,0.733581164807931,0.52912019826518,0.784386617100372,0.463444857496902
77,"San Martín Hidalgo","0366",NA,23,20,0.826086956521739,6.67,0.35,0.782608695652174,2.75,1.56,0.833333333333333,1,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.833333333333333,NA
78,"San Miguel el Alto","0113",-0.0890167489088283,3435,2855,0.756622998544396,8.1,0.629772329246935,0.685298398835517,2.36,0.86,0.987817258883249,0.997969543147208,0.995939086294416,0.961421319796954,0.99492385786802,0.995939086294416,0.945177664974619,0.887309644670051,0.541116751269036,0.889340101522843,0.624365482233503
78,"San Miguel el Alto","0147",-0.0254531285452252,2655,2223,0.731073446327684,8.09,0.657669815564552,0.702824858757062,2.57,0.82,0.993765586034913,0.998753117206983,0.996259351620948,0.963840399002494,0.99501246882793,0.996259351620948,0.955112219451372,0.880299251870324,0.543640897755611,0.891521197007481,0.776807980049875
78,"San Miguel el Alto","0151",-0.0315236372135478,3069,2615,0.764092538286087,8.25,0.626768642447419,0.695340501792115,2.59,0.77,0.996951219512195,0.996951219512195,0.998983739837398,0.959349593495935,0.998983739837398,0.998983739837398,0.967479674796748,0.903455284552846,0.574186991869919,0.854674796747967,0.644308943089431
78,"San Miguel el Alto","0166",-0.0596928359452016,1099,871,0.834394904458599,7.3,0.668197474167623,0.769790718835305,2.42,1.02,0.989795918367347,0.996598639455782,0.989795918367347,0.945578231292517,0.996598639455782,0.996598639455782,0.945578231292517,0.908163265306122,0.574829931972789,0.908163265306122,0.517006802721088
78,"San Miguel el Alto","0170",0.105683649178574,623,499,0.897271268057785,7.55,0.697394789579158,0.701444622792937,2.35,0.96,1,1,1,0.988636363636364,1,1,0.965909090909091,0.926136363636364,0.596590909090909,0.931818181818182,0.5625
78,"San Miguel el Alto","0185",0.0789260841044495,1737,1361,0.80944156591825,7.82,0.711976487876561,0.723661485319516,2.64,0.9,0.997938144329897,1,0.997938144329897,0.983505154639175,1,1,0.975257731958763,0.925773195876289,0.647422680412371,0.919587628865979,0.558762886597938
78,"San Miguel el Alto","019A",0.294003076793331,997,803,0.901705115346038,8.73,0.669987546699875,0.671013039117352,2.12,0.89,0.953068592057762,1,1,0.981949458483754,1,1,0.981949458483754,0.963898916967509,0.783393501805054,0.956678700361011,0.725631768953069
78,"San Miguel el Alto","0202",-0.0666931198274992,725,543,0.826206896551724,7,0.661141804788214,0.88,2.81,1.07,1,0.984042553191489,0.984042553191489,0.946808510638298,1,1,0.914893617021277,0.936170212765957,0.585106382978723,0.952127659574468,0.452127659574468
78,"San Miguel el Alto","0217",0.0666800802798247,1919,1586,0.832725377800938,8.63,0.610970996216898,0.628973423658155,2.34,0.85,1,0.996485061511424,1,0.98066783831283,1,1,0.966608084358524,0.908611599297012,0.636203866432337,0.903339191564148,0.67311072056239
78,"San Miguel el Alto","0221",-0.0250586039092644,1879,1556,0.875997871208089,7.46,0.630462724935733,0.695050558807877,2.5,0.96,0.998095238095238,1,1,0.980952380952381,0.998095238095238,0.998095238095238,0.971428571428571,0.885714285714286,0.582857142857143,0.887619047619048,0.586666666666667
78,"San Miguel el Alto","0236",-0.0317707189920141,683,558,0.714494875549048,8,0.720430107526882,0.805270863836018,2.29,1.03,0.99468085106383,0.99468085106383,0.99468085106383,0.973404255319149,0.99468085106383,0.99468085106383,0.957446808510638,0.893617021276596,0.537234042553192,0.930851063829787,0.558510638297872
78,"San Miguel el Alto","0240",-0.371391016391001,145,114,0.737931034482759,6.39,0.754385964912281,0.648275862068965,3.36,1.08,0.975609756097561,1,1,0.853658536585366,0.951219512195122,1,0.926829268292683,0.829268292682927,0.560975609756098,0.975609756097561,0.268292682926829
78,"San Miguel el Alto","0255",0.075030446974763,344,269,0.921511627906977,7.41,0.650557620817844,0.674418604651163,2.75,0.95,1,1,1,0.965909090909091,1,1,0.965909090909091,0.954545454545455,0.647727272727273,0.965909090909091,0.454545454545455
78,"San Miguel el Alto","026A",0.118515976295691,141,113,0.936170212765957,7.99,0.610619469026549,0.460992907801418,1.97,0.94,1,0.975,1,0.975,1,1,0.975,0.925,0.7,0.95,0.675
78,"San Miguel el Alto","0274",-0.389410422250674,37,30,0.675675675675676,6.33,0.666666666666667,0.621621621621622,2.05,1.5,1,1,1,0.714285714285714,1,1,1,0.714285714285714,0.714285714285714,0.857142857142857,0.428571428571429
78,"San Miguel el Alto","0289",NA,92,71,0.619565217391304,7.32,0.661971830985915,0.847826086956522,2.61,0.9,1,1,1,0.96,1,0.96,1,0.96,0.44,0.96,0.44
78,"San Miguel el Alto","0310",-0.439444658654889,355,275,0.923943661971831,7.03,0.654545454545455,0.616901408450704,2.68,1.13,0.988505747126437,0.988505747126437,0.977011494252874,0.804597701149425,0.931034482758621,0.988505747126437,0.862068965517241,0.839080459770115,0.494252873563218,0.908045977011494,0.35632183908046
78,"San Miguel el Alto","0325",0.0904045445128415,60,44,0.916666666666667,8.37,0.681818181818182,0.533333333333333,2.63,0.73,0.941176470588235,1,1,1,1,1,1,0.823529411764706,0.823529411764706,0.882352941176471,0.588235294117647
78,"San Miguel el Alto","033A",-0.692714403053614,34,32,0.558823529411765,5.83,0.53125,0.529411764705882,2.76,0.73,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.923076923076923,0.846153846153846,0.923076923076923,0.307692307692308
78,"San Miguel el Alto","0344",-0.261846328511139,203,149,0.960591133004926,7.11,0.718120805369127,0.70935960591133,3,1.09,0.962962962962963,0.962962962962963,0.944444444444444,0.925925925925926,0.944444444444444,0.962962962962963,0.944444444444444,0.888888888888889,0.537037037037037,0.944444444444444,0.425925925925926
78,"San Miguel el Alto","0359",0.554384421585566,29,26,0.862068965517241,8.38,0.692307692307692,0.620689655172414,1.54,0.86,1,1,1,1,1,1,1,1,1,1,0.714285714285714
78,"San Miguel el Alto","0363",0.0101353324448571,1842,1520,0.821932681867535,7.78,0.639473684210526,0.783930510314875,2.63,0.82,0.996330275229358,0.998165137614679,0.994495412844037,0.937614678899083,0.998165137614679,1,0.943119266055046,0.902752293577982,0.532110091743119,0.900917431192661,0.667889908256881
78,"San Miguel el Alto","0378",-0.021653879291462,1123,1004,0.758682101513802,8.79,0.623505976095618,0.593054318788958,1.97,0.65,0.992518703241895,0.997506234413965,0.997506234413965,0.965087281795511,0.997506234413965,0.997506234413965,0.962593516209476,0.872817955112219,0.518703241895262,0.805486284289277,0.668329177057357
78,"San Miguel el Alto","0382",NA,45,39,1.08888888888889,5.71,0.666666666666667,0.8,2.56,1.11,0.923076923076923,0.846153846153846,0.923076923076923,0.846153846153846,0.923076923076923,0.923076923076923,0.769230769230769,0.461538461538462,0.615384615384615,0.769230769230769,0.384615384615385
78,"San Miguel el Alto","0397",0.34988460580733,138,100,1.03623188405797,9.05,0.8,0.391304347826087,1.91,0.95,1,1,1,0.973684210526316,1,1,1,0.921052631578947,0.684210526315789,0.973684210526316,0.657894736842105
78,"San Miguel el Alto","0414",0.515209800285852,66,45,1.03030303030303,11.2,0.533333333333333,0.651515151515151,1.67,1.01,1,1,0.9375,0.9375,1,1,1,0.9375,0.9375,1,0.875
78,"San Miguel el Alto","0429",0.000339418627021595,250,199,0.916,7.69,0.648241206030151,0.78,2.95,0.92,0.984615384615385,1,1,1,0.984615384615385,1,0.953846153846154,0.923076923076923,0.615384615384615,0.938461538461538,0.369230769230769
78,"San Miguel el Alto","0433",0.448356528705358,161,121,0.962732919254658,11.63,0.652892561983471,0.894409937888199,2.15,0.82,1,0.98,0.98,0.98,0.98,0.96,0.94,0.9,0.88,0.98,0.76
78,"San Miguel el Alto","0448",0.0328615432295437,130,103,0.953846153846154,8.65,0.640776699029126,0.738461538461539,2.84,0.86,1,0.976190476190476,0.976190476190476,0.952380952380952,1,1,0.952380952380952,0.857142857142857,0.714285714285714,0.904761904761905,0.476190476190476
78,"San Miguel el Alto","0452",-1.1462338119158,37,32,0.837837837837838,6.77,0.6875,0.459459459459459,3.67,1.41,0.888888888888889,1,1,0.777777777777778,0.777777777777778,0.777777777777778,0.888888888888889,0.888888888888889,0.444444444444444,0.666666666666667,0.666666666666667
78,"San Miguel el Alto","0467",0.345806983322525,484,342,0.896694214876033,8.99,0.763157894736842,0.913223140495868,1.9,1.01,1,1,1,1,1,1,0.984962406015038,0.924812030075188,0.639097744360902,0.992481203007519,0.428571428571429
78,"San Miguel el Alto","0471",NA,7,7,0.571428571428571,6.57,0.428571428571429,0.428571428571429,2,0.44,1,1,1,1,1,1,1,NA,NA,NA,NA
78,"San Miguel el Alto","0490",-0.144443256421404,70,58,0.771428571428571,7.2,0.568965517241379,0.642857142857143,3.14,0.73,1,1,0.947368421052632,0.947368421052632,1,1,1,0.842105263157895,0.789473684210526,0.947368421052632,0.263157894736842
79,"Gómez Farías","0089",-0.454672407167667,1420,1165,0.883802816901408,8.44,0.682403433476395,0.804929577464789,2.39,1.34,0.890532544378698,0.99112426035503,0.994082840236686,0.804733727810651,0.994082840236686,0.997041420118343,0.902366863905325,0.760355029585799,0.387573964497041,0.866863905325444,0.289940828402367
79,"Gómez Farías","0106",-0.0420085064606456,398,317,0.989949748743719,9.47,0.678233438485804,0.773869346733668,1.96,1.51,0.962616822429907,1,1,0.962616822429907,1,1,0.925233644859813,0.775700934579439,0.504672897196262,0.953271028037383,0.392523364485981
79,"Gómez Farías","0125",NA,12,10,0.916666666666667,10.22,0.6,0.833333333333333,1.4,1.63,1,1,1,NA,1,1,1,1,NA,NA,0
79,"Gómez Farías","0144",-0.642429409099362,148,126,0.932432432432432,7.93,0.619047619047619,0.736486486486487,2.39,1.34,0.894736842105263,1,0.973684210526316,0.815789473684211,0.921052631578947,0.973684210526316,0.868421052631579,0.736842105263158,0.394736842105263,0.815789473684211,0.421052631578947
79,"Gómez Farías","0159",-0.122443378565929,1656,1402,0.839975845410628,9.67,0.659058487874465,0.777173913043478,2.24,0.96,0.964583333333333,0.997916666666667,0.995833333333333,0.860416666666667,0.997916666666667,0.997916666666667,0.914583333333333,0.808333333333333,0.539583333333333,0.85625,0.5375
79,"Gómez Farías","0163",-0.375362364226833,3600,2962,0.931944444444444,8.45,0.641796083727211,0.733888888888889,2.42,1.38,0.913565426170468,0.995198079231693,0.99639855942377,0.775510204081633,0.993997599039616,0.997599039615846,0.906362545018007,0.82953181272509,0.406962785114046,0.847539015606242,0.444177671068427
79,"Gómez Farías","0178",-0.616574756097324,139,111,0.942446043165468,8.78,0.576576576576577,0.712230215827338,2.31,1.67,0.694444444444444,1,1,0.555555555555556,1,1,0.888888888888889,0.833333333333333,0.305555555555556,0.972222222222222,0.416666666666667
79,"Gómez Farías","020A",-0.521629957714452,175,130,0.84,7.6,0.661538461538462,0.862857142857143,2.54,1.79,0.9,1,1,0.85,1,1,0.875,0.75,0.375,0.975,0.075
79,"Gómez Farías","0214",-0.481806071674974,462,373,0.902597402597403,8.61,0.670241286863271,0.831168831168831,1.96,1.29,0.892561983471074,0.983471074380165,0.975206611570248,0.785123966942149,0.942148760330578,0.958677685950413,0.909090909090909,0.727272727272727,0.471074380165289,0.909090909090909,0.190082644628099
79,"Gómez Farías","0271",-0.0624434516659413,397,307,0.962216624685139,9.28,0.638436482084691,0.821158690176322,1.87,1.47,1,1,1,0.973214285714286,1,1,0.910714285714286,0.767857142857143,0.428571428571429,0.964285714285714,0.357142857142857
79,"Gómez Farías","0290",NA,23,13,0.91304347826087,8.92,0.692307692307692,0.695652173913043,2.57,2.09,1,1,1,1,1,1,1,0.75,0,1,0
79,"Gómez Farías","0074",-0.290364892300051,252,206,0.992063492063492,7.12,0.650485436893204,0.833333333333333,2.45,1.24,0.954545454545455,1,1,0.727272727272727,1,1,0.878787878787879,0.803030303030303,0.424242424242424,0.939393939393939,0.257575757575758
79,"Gómez Farías","0093",-0.246902261339064,650,539,0.904615384615385,8.32,0.602968460111317,0.821538461538462,2.13,1.28,0.948717948717949,0.993589743589744,0.974358974358974,0.801282051282051,0.993589743589744,0.987179487179487,0.897435897435897,0.83974358974359,0.551282051282051,0.923076923076923,0.358974358974359
79,"Gómez Farías","0182",0.139561447386587,63,58,0.936507936507937,8.58,0.706896551724138,0.841269841269841,2.28,1.05,0.944444444444444,1,1,0.888888888888889,1,1,1,0.888888888888889,0.5,0.944444444444444,0.666666666666667
79,"Gómez Farías","0197",-0.833667528985247,175,147,0.994285714285714,7.7,0.591836734693878,0.771428571428571,2.03,1.59,0.951219512195122,0.975609756097561,0.975609756097561,0.560975609756098,0.951219512195122,0.878048780487805,0.829268292682927,0.707317073170732,0.341463414634146,0.804878048780488,0.24390243902439
79,"Gómez Farías","0233",-0.34945751829772,2097,1718,0.861230329041488,8.07,0.59545983701979,0.827372436814497,2.41,1.28,0.969868173258004,0.99623352165725,0.99623352165725,0.751412429378531,0.99623352165725,1,0.930320150659134,0.800376647834275,0.453860640301318,0.845574387947269,0.404896421845574
79,"Gómez Farías","0248",-0.3974197621046,1804,1509,0.844235033259424,8.61,0.54208084824387,0.697339246119734,2.32,1.18,0.959139784946237,0.997849462365591,1,0.782795698924731,0.991397849462366,0.993548387096774,0.933333333333333,0.812903225806452,0.47741935483871,0.812903225806452,0.462365591397849
79,"Gómez Farías","0252",NA,13,10,0.923076923076923,9.1,0.7,0.846153846153846,2.8,1.27,1,1,1,1,1,1,1,1,NA,NA,NA
79,"Gómez Farías","0267",-0.429481498908405,171,137,1.02923976608187,7.26,0.627737226277372,0.865497076023392,1.9,1.3,0.952380952380952,1,0.928571428571429,0.69047619047619,1,1,0.952380952380952,0.714285714285714,0.404761904761905,0.785714285714286,0.214285714285714
